case_id,transaction_id,account_id,review_outcome,confirmed_loss,recovery_amount,investigator_team
52650,15424,11995,substantiated,100.88,63.05,L1_auto
52651,15428,11996,substantiated,243.26,152.04,L3_specialist
52652,15431,11996,substantiated,138.81,86.76,L1_auto
52653,15445,11999,not_substantiated,0.0,0.0,L2_analyst
52654,15449,11999,not_substantiated,0.0,0.0,L1_auto
52655,15462,12001,not_substantiated,0.0,0.0,L1_auto
52656,15489,12004,not_substantiated,0.0,0.0,L1_auto
52657,15491,12005,substantiated,159.54,99.71,L2_analyst
52658,15493,12005,not_substantiated,0.0,0.0,L1_auto
52659,15496,12005,not_substantiated,0.0,0.0,L2_analyst
52660,15498,12006,monitor,0.0,0.0,L2_analyst
52661,15505,12007,not_substantiated,0.0,0.0,L1_auto
52662,15513,12008,substantiated,184.24,115.15,L1_auto
52663,15514,12008,not_substantiated,0.0,0.0,L1_auto
52664,15519,12009,not_substantiated,0.0,0.0,L2_analyst
52665,15525,12010,substantiated,109.82,68.64,L1_auto
52666,15528,12010,not_substantiated,0.0,0.0,L2_analyst
52667,15533,12011,not_substantiated,0.0,0.0,L2_analyst
52668,15534,12011,not_substantiated,0.0,0.0,L1_auto
52669,15535,12011,not_substantiated,0.0,0.0,L1_auto
52670,15540,12011,not_substantiated,0.0,0.0,L3_specialist
52671,15541,12011,not_substantiated,0.0,0.0,L1_auto
52672,15548,12012,monitor,0.0,0.0,L1_auto
52673,15550,12012,monitor,0.0,0.0,L1_auto
52674,15563,12013,not_substantiated,0.0,0.0,L1_auto
52675,15565,12013,not_substantiated,0.0,0.0,L2_analyst
52676,15572,12014,not_substantiated,0.0,0.0,L3_specialist
52677,15582,12015,not_substantiated,0.0,0.0,L1_auto
52678,15583,12015,not_substantiated,0.0,0.0,L1_auto
52679,15588,12016,not_substantiated,0.0,0.0,L2_analyst
52680,15600,12017,monitor,0.0,0.0,L2_analyst
52681,15604,12017,monitor,0.0,0.0,L1_auto
52682,15605,12017,not_substantiated,0.0,0.0,L1_auto
52683,15607,12018,not_substantiated,0.0,0.0,L1_auto
52684,15620,12020,not_substantiated,0.0,0.0,L2_analyst
52685,15622,12020,not_substantiated,0.0,0.0,L3_specialist
52686,15623,12020,monitor,0.0,0.0,L3_specialist
52687,15639,12022,not_substantiated,0.0,0.0,L1_auto
52688,15655,12024,substantiated,99.38,62.11,L2_analyst
52689,15658,12024,not_substantiated,0.0,0.0,L3_specialist
52690,15666,12024,substantiated,127.95,79.97,L1_auto
52691,15671,12025,not_substantiated,0.0,0.0,L1_auto
52692,15674,12025,monitor,0.0,0.0,L2_analyst
52693,15675,12025,not_substantiated,0.0,0.0,L1_auto
52694,15677,12025,not_substantiated,0.0,0.0,L2_analyst
52695,15685,12026,not_substantiated,0.0,0.0,L1_auto
52696,15696,12027,not_substantiated,0.0,0.0,L3_specialist
52697,15702,12028,not_substantiated,0.0,0.0,L3_specialist
52698,15717,12031,not_substantiated,0.0,0.0,L1_auto
52699,15718,12031,monitor,0.0,0.0,L2_analyst
52700,15720,12031,monitor,0.0,0.0,L2_analyst
52701,15729,12032,substantiated,213.44,133.4,L2_analyst
52702,15730,12032,monitor,0.0,0.0,L1_auto
52703,15738,12033,monitor,0.0,0.0,L1_auto
52704,15742,12033,not_substantiated,0.0,0.0,L1_auto
52705,15744,12033,not_substantiated,0.0,0.0,L1_auto
52706,15745,12033,not_substantiated,0.0,0.0,L1_auto
52707,15747,12034,not_substantiated,0.0,0.0,L1_auto
52708,15749,12034,not_substantiated,0.0,0.0,L1_auto
52709,15757,12035,substantiated,369.74,231.09,L1_auto
52710,15769,12035,not_substantiated,0.0,0.0,L2_analyst
52711,15772,12036,not_substantiated,0.0,0.0,L2_analyst
52712,15776,12036,not_substantiated,0.0,0.0,L1_auto
52713,15777,12037,not_substantiated,0.0,0.0,L1_auto
52714,15780,12037,substantiated,42.31,26.44,L1_auto
52715,15793,12038,not_substantiated,0.0,0.0,L2_analyst
52716,15799,12040,not_substantiated,0.0,0.0,L2_analyst
52717,15801,12040,substantiated,123.78,77.36,L1_auto
52718,15808,12041,not_substantiated,0.0,0.0,L2_analyst
52719,15810,12041,not_substantiated,0.0,0.0,L1_auto
52720,15815,12042,not_substantiated,0.0,0.0,L2_analyst
52721,15817,12043,substantiated,138.76,86.73,L1_auto
52722,15820,12043,not_substantiated,0.0,0.0,L1_auto
52723,15828,12044,monitor,0.0,0.0,L2_analyst
52724,15830,12044,monitor,0.0,0.0,L2_analyst
52725,15832,12044,not_substantiated,0.0,0.0,L1_auto
52726,15836,12045,monitor,0.0,0.0,L2_analyst
52727,15846,12046,not_substantiated,0.0,0.0,L1_auto
52728,15850,12046,not_substantiated,0.0,0.0,L1_auto
52729,15852,12046,monitor,0.0,0.0,L2_analyst
52730,15855,12047,not_substantiated,0.0,0.0,L1_auto
52731,15862,12048,not_substantiated,0.0,0.0,L1_auto
52732,15888,12052,not_substantiated,0.0,0.0,L2_analyst
52733,15892,12052,monitor,0.0,0.0,L1_auto
52734,15895,12052,not_substantiated,0.0,0.0,L1_auto
52735,15915,12054,not_substantiated,0.0,0.0,L1_auto
52736,15919,12055,not_substantiated,0.0,0.0,L1_auto
52737,15923,12055,not_substantiated,0.0,0.0,L3_specialist
52738,15936,12057,not_substantiated,0.0,0.0,L2_analyst
52739,15949,12059,substantiated,158.96,99.35,L1_auto
52740,15965,12061,not_substantiated,0.0,0.0,L1_auto
52741,15973,12062,monitor,0.0,0.0,L1_auto
52742,15974,12062,not_substantiated,0.0,0.0,L2_analyst
52743,15981,12063,not_substantiated,0.0,0.0,L2_analyst
52744,15995,12064,monitor,0.0,0.0,L3_specialist
52745,16023,12068,monitor,0.0,0.0,L1_auto
52746,16026,12068,not_substantiated,0.0,0.0,L1_auto
52747,16029,12068,substantiated,179.79,112.37,L1_auto
52748,16039,12069,not_substantiated,0.0,0.0,L2_analyst
52749,16040,12069,not_substantiated,0.0,0.0,L1_auto
52750,16041,12070,substantiated,125.26,78.28,L1_auto
52751,16052,12072,monitor,0.0,0.0,L2_analyst
52752,16055,12072,substantiated,75.64,47.28,L3_specialist
52753,16056,12072,not_substantiated,0.0,0.0,L2_analyst
52754,16066,12073,not_substantiated,0.0,0.0,L1_auto
52755,16067,12073,not_substantiated,0.0,0.0,L2_analyst
52756,16074,12073,not_substantiated,0.0,0.0,L1_auto
52757,16078,12074,monitor,0.0,0.0,L1_auto
52758,16079,12074,not_substantiated,0.0,0.0,L1_auto
52759,16081,12075,monitor,0.0,0.0,L1_auto
52760,16094,12076,not_substantiated,0.0,0.0,L2_analyst
52761,16096,12076,not_substantiated,0.0,0.0,L2_analyst
52762,16119,12079,substantiated,59.66,37.29,L2_analyst
52763,16123,12079,not_substantiated,0.0,0.0,L1_auto
52764,16127,12080,not_substantiated,0.0,0.0,L2_analyst
52765,16128,12080,not_substantiated,0.0,0.0,L1_auto
52766,16151,12083,substantiated,86.84,54.28,L1_auto
52767,16158,12084,substantiated,93.94,58.72,L1_auto
52768,16163,12084,not_substantiated,0.0,0.0,L1_auto
52769,16166,12084,not_substantiated,0.0,0.0,L1_auto
52770,16185,12088,not_substantiated,0.0,0.0,L1_auto
52771,16202,12090,monitor,0.0,0.0,L2_analyst
52772,16203,12091,monitor,0.0,0.0,L1_auto
52773,16204,12091,not_substantiated,0.0,0.0,L1_auto
52774,16211,12092,not_substantiated,0.0,0.0,L1_auto
52775,16222,12094,not_substantiated,0.0,0.0,L2_analyst
52776,16237,12096,not_substantiated,0.0,0.0,L1_auto
52777,16240,12096,not_substantiated,0.0,0.0,L1_auto
52778,16249,12097,not_substantiated,0.0,0.0,L1_auto
52779,16259,12098,substantiated,488.44,305.27,L1_auto
52780,16272,12100,not_substantiated,0.0,0.0,L3_specialist
52781,16277,12101,substantiated,245.81,153.63,L1_auto
52782,16284,12102,not_substantiated,0.0,0.0,L1_auto
52783,16300,12103,monitor,0.0,0.0,L3_specialist
52784,16305,12104,not_substantiated,0.0,0.0,L3_specialist
52785,16313,12105,not_substantiated,0.0,0.0,L1_auto
52786,16316,12105,monitor,0.0,0.0,L1_auto
52787,16325,12106,not_substantiated,0.0,0.0,L1_auto
52788,16330,12107,not_substantiated,0.0,0.0,L2_analyst
52789,16334,12108,monitor,0.0,0.0,L1_auto
52790,16338,12109,not_substantiated,0.0,0.0,L1_auto
52791,16344,12110,not_substantiated,0.0,0.0,L3_specialist
52792,16354,12111,not_substantiated,0.0,0.0,L2_analyst
52793,16359,12111,monitor,0.0,0.0,L1_auto
52794,16369,12113,substantiated,118.64,74.15,L2_analyst
52795,16371,12113,not_substantiated,0.0,0.0,L2_analyst
52796,16389,12116,monitor,0.0,0.0,L2_analyst
52797,16399,12117,not_substantiated,0.0,0.0,L3_specialist
52798,16400,12117,not_substantiated,0.0,0.0,L1_auto
52799,16411,12118,monitor,0.0,0.0,L2_analyst
52800,16421,12120,monitor,0.0,0.0,L2_analyst
52801,16430,12121,not_substantiated,0.0,0.0,L1_auto
52802,16436,12121,monitor,0.0,0.0,L1_auto
52803,16439,12121,not_substantiated,0.0,0.0,L2_analyst
52804,16442,12121,monitor,0.0,0.0,L3_specialist
52805,16446,12122,not_substantiated,0.0,0.0,L1_auto
52806,16451,12122,monitor,0.0,0.0,L1_auto
52807,16456,12123,monitor,0.0,0.0,L1_auto
52808,16457,12123,monitor,0.0,0.0,L2_analyst
52809,16464,12124,substantiated,175.1,109.44,L2_analyst
52810,16465,12124,monitor,0.0,0.0,L2_analyst
52811,16468,12124,not_substantiated,0.0,0.0,L1_auto
52812,16471,12125,not_substantiated,0.0,0.0,L1_auto
52813,16474,12126,not_substantiated,0.0,0.0,L1_auto
52814,16477,12126,monitor,0.0,0.0,L1_auto
52815,16478,12126,substantiated,287.63,179.77,L1_auto
52816,16483,12127,not_substantiated,0.0,0.0,L2_analyst
52817,16484,12127,substantiated,260.04,162.52,L1_auto
52818,16498,12128,not_substantiated,0.0,0.0,L2_analyst
52819,16509,12130,not_substantiated,0.0,0.0,L2_analyst
52820,16511,12130,not_substantiated,0.0,0.0,L1_auto
52821,16513,12131,not_substantiated,0.0,0.0,L1_auto
52822,16514,12131,monitor,0.0,0.0,L2_analyst
52823,16522,12133,not_substantiated,0.0,0.0,L1_auto
52824,16530,12133,not_substantiated,0.0,0.0,L1_auto
52825,16533,12134,not_substantiated,0.0,0.0,L1_auto
52826,16536,12134,not_substantiated,0.0,0.0,L2_analyst
52827,16539,12134,not_substantiated,0.0,0.0,L1_auto
52828,16548,12135,not_substantiated,0.0,0.0,L3_specialist
52829,16552,12135,not_substantiated,0.0,0.0,L1_auto
52830,16562,12136,monitor,0.0,0.0,L2_analyst
52831,16563,12136,not_substantiated,0.0,0.0,L1_auto
52832,16564,12136,not_substantiated,0.0,0.0,L1_auto
52833,16565,12136,not_substantiated,0.0,0.0,L2_analyst
52834,16569,12137,monitor,0.0,0.0,L2_analyst
52835,16574,12137,not_substantiated,0.0,0.0,L1_auto
52836,16589,12139,monitor,0.0,0.0,L1_auto
52837,16592,12140,substantiated,150.54,94.09,L2_analyst
52838,16593,12140,monitor,0.0,0.0,L2_analyst
52839,16594,12140,monitor,0.0,0.0,L2_analyst
52840,16601,12141,not_substantiated,0.0,0.0,L1_auto
52841,16610,12142,not_substantiated,0.0,0.0,L1_auto
52842,16611,12142,not_substantiated,0.0,0.0,L1_auto
52843,16615,12143,not_substantiated,0.0,0.0,L2_analyst
52844,16621,12144,substantiated,255.35,159.6,L1_auto
52845,16624,12144,substantiated,82.49,51.56,L3_specialist
52846,16625,12144,monitor,0.0,0.0,L1_auto
52847,16627,12145,substantiated,44.02,27.51,L1_auto
52848,16628,12145,not_substantiated,0.0,0.0,L2_analyst
52849,16630,12145,not_substantiated,0.0,0.0,L3_specialist
52850,16633,12146,not_substantiated,0.0,0.0,L1_auto
52851,16645,12147,not_substantiated,0.0,0.0,L1_auto
52852,16649,12147,not_substantiated,0.0,0.0,L1_auto
52853,16661,12148,substantiated,128.94,80.59,L2_analyst
52854,16691,12153,substantiated,224.84,140.52,L1_auto
52855,16701,12154,not_substantiated,0.0,0.0,L2_analyst
52856,16708,12155,not_substantiated,0.0,0.0,L1_auto
52857,16714,12156,not_substantiated,0.0,0.0,L2_analyst
52858,16716,12156,substantiated,119.08,74.42,L2_analyst
52859,16717,12156,substantiated,145.49,90.93,L1_auto
52860,16726,12157,monitor,0.0,0.0,L2_analyst
52861,16734,12158,monitor,0.0,0.0,L2_analyst
52862,16736,12158,not_substantiated,0.0,0.0,L2_analyst
52863,16737,12158,not_substantiated,0.0,0.0,L1_auto
52864,16740,12159,not_substantiated,0.0,0.0,L2_analyst
52865,16750,12160,not_substantiated,0.0,0.0,L1_auto
52866,16754,12160,monitor,0.0,0.0,L1_auto
52867,16757,12161,monitor,0.0,0.0,L2_analyst
52868,16764,12162,not_substantiated,0.0,0.0,L1_auto
52869,16779,12163,monitor,0.0,0.0,L1_auto
52870,16783,12164,not_substantiated,0.0,0.0,L1_auto
52871,16785,12164,not_substantiated,0.0,0.0,L2_analyst
52872,16797,12165,monitor,0.0,0.0,L2_analyst
52873,16799,12165,not_substantiated,0.0,0.0,L1_auto
52874,16800,12165,substantiated,328.92,205.58,L1_auto
52875,16806,12166,not_substantiated,0.0,0.0,L1_auto
52876,16807,12166,not_substantiated,0.0,0.0,L1_auto
52877,16812,12167,substantiated,72.44,45.28,L2_analyst
52878,16824,12169,substantiated,110.16,68.85,L1_auto
52879,16832,12169,not_substantiated,0.0,0.0,L2_analyst
52880,16839,12171,not_substantiated,0.0,0.0,L1_auto
52881,16842,12171,not_substantiated,0.0,0.0,L1_auto
52882,16865,12175,substantiated,130.2,81.38,L3_specialist
52883,16866,12175,not_substantiated,0.0,0.0,L1_auto
52884,16885,12178,monitor,0.0,0.0,L2_analyst
52885,16886,12178,not_substantiated,0.0,0.0,L1_auto
52886,16888,12178,substantiated,195.45,122.16,L1_auto
52887,16890,12179,substantiated,89.51,55.94,L3_specialist
52888,16891,12179,not_substantiated,0.0,0.0,L1_auto
52889,16903,12180,not_substantiated,0.0,0.0,L1_auto
52890,16912,12181,substantiated,223.37,139.6,L2_analyst
52891,16914,12181,substantiated,178.31,111.44,L1_auto
52892,16919,12182,substantiated,153.55,95.97,L1_auto
52893,16925,12182,monitor,0.0,0.0,L1_auto
52894,16941,12184,not_substantiated,0.0,0.0,L2_analyst
52895,16942,12184,monitor,0.0,0.0,L2_analyst
52896,16944,12185,not_substantiated,0.0,0.0,L1_auto
52897,16946,12185,not_substantiated,0.0,0.0,L1_auto
52898,16960,12187,not_substantiated,0.0,0.0,L2_analyst
52899,16961,12187,substantiated,217.08,135.68,L1_auto
52900,16967,12187,monitor,0.0,0.0,L3_specialist
52901,16970,12188,substantiated,250.18,156.36,L1_auto
52902,16971,12188,substantiated,69.68,43.55,L1_auto
52903,16972,12188,not_substantiated,0.0,0.0,L1_auto
52904,16978,12188,not_substantiated,0.0,0.0,L2_analyst
52905,16983,12189,monitor,0.0,0.0,L1_auto
52906,16987,12189,substantiated,101.2,63.25,L1_auto
52907,16989,12190,not_substantiated,0.0,0.0,L2_analyst
52908,16994,12190,not_substantiated,0.0,0.0,L3_specialist
52909,16996,12191,monitor,0.0,0.0,L3_specialist
52910,16997,12191,substantiated,141.63,88.52,L1_auto
52911,17003,12192,substantiated,100.62,62.89,L2_analyst
52912,17012,12194,not_substantiated,0.0,0.0,L2_analyst
52913,17013,12194,substantiated,410.39,256.5,L2_analyst
52914,17016,12194,not_substantiated,0.0,0.0,L1_auto
52915,17017,12195,not_substantiated,0.0,0.0,L2_analyst
52916,17028,12196,not_substantiated,0.0,0.0,L2_analyst
52917,17035,12197,substantiated,198.01,123.76,L3_specialist
52918,17046,12198,not_substantiated,0.0,0.0,L3_specialist
52919,17048,12198,not_substantiated,0.0,0.0,L1_auto
52920,17049,12199,not_substantiated,0.0,0.0,L1_auto
52921,17050,12199,monitor,0.0,0.0,L1_auto
52922,17062,12200,monitor,0.0,0.0,L2_analyst
52923,17063,12200,monitor,0.0,0.0,L2_analyst
52924,17083,12203,substantiated,236.92,148.07,L2_analyst
52925,17084,12204,not_substantiated,0.0,0.0,L2_analyst
52926,17090,12205,monitor,0.0,0.0,L1_auto
52927,17093,12205,not_substantiated,0.0,0.0,L1_auto
52928,17103,12206,substantiated,115.99,72.49,L1_auto
52929,17113,12207,monitor,0.0,0.0,L1_auto
52930,17123,12209,monitor,0.0,0.0,L2_analyst
52931,17127,12209,not_substantiated,0.0,0.0,L1_auto
52932,17128,12209,not_substantiated,0.0,0.0,L1_auto
52933,17131,12209,monitor,0.0,0.0,L1_auto
52934,17143,12211,substantiated,175.36,109.6,L1_auto
52935,17158,12213,not_substantiated,0.0,0.0,L3_specialist
52936,17174,12214,not_substantiated,0.0,0.0,L1_auto
52937,17183,12215,monitor,0.0,0.0,L2_analyst
52938,17185,12215,monitor,0.0,0.0,L2_analyst
52939,17215,12220,not_substantiated,0.0,0.0,L1_auto
52940,17216,12220,monitor,0.0,0.0,L1_auto
52941,17227,12222,not_substantiated,0.0,0.0,L3_specialist
52942,17228,12222,not_substantiated,0.0,0.0,L1_auto
52943,17229,12222,not_substantiated,0.0,0.0,L1_auto
52944,17232,12222,not_substantiated,0.0,0.0,L2_analyst
52945,17245,12224,not_substantiated,0.0,0.0,L3_specialist
52946,17250,12224,not_substantiated,0.0,0.0,L1_auto
52947,17252,12225,monitor,0.0,0.0,L1_auto
52948,17254,12225,not_substantiated,0.0,0.0,L1_auto
52949,17260,12226,not_substantiated,0.0,0.0,L1_auto
52950,17264,12226,not_substantiated,0.0,0.0,L1_auto
52951,17285,12230,not_substantiated,0.0,0.0,L3_specialist
52952,17288,12230,not_substantiated,0.0,0.0,L2_analyst
52953,17304,12231,not_substantiated,0.0,0.0,L1_auto
52954,17317,12234,monitor,0.0,0.0,L2_analyst
52955,17318,12234,not_substantiated,0.0,0.0,L2_analyst
52956,17319,12234,not_substantiated,0.0,0.0,L3_specialist
52957,17332,12235,not_substantiated,0.0,0.0,L2_analyst
52958,17340,12236,not_substantiated,0.0,0.0,L1_auto
52959,17341,12236,substantiated,80.3,50.19,L3_specialist
52960,17344,12236,monitor,0.0,0.0,L2_analyst
52961,17345,12237,monitor,0.0,0.0,L2_analyst
52962,17351,12238,not_substantiated,0.0,0.0,L1_auto
52963,17358,12238,not_substantiated,0.0,0.0,L2_analyst
52964,17359,12239,monitor,0.0,0.0,L1_auto
52965,17367,12240,substantiated,216.57,135.35,L1_auto
52966,17378,12241,substantiated,152.72,95.45,L1_auto
52967,17387,12242,monitor,0.0,0.0,L2_analyst
52968,17398,12243,not_substantiated,0.0,0.0,L1_auto
52969,17404,12244,monitor,0.0,0.0,L1_auto
52970,17405,12244,not_substantiated,0.0,0.0,L1_auto
52971,17411,12245,monitor,0.0,0.0,L2_analyst
52972,17417,12245,not_substantiated,0.0,0.0,L1_auto
52973,17419,12245,monitor,0.0,0.0,L3_specialist
52974,17421,12245,not_substantiated,0.0,0.0,L2_analyst
52975,17422,12246,not_substantiated,0.0,0.0,L1_auto
52976,17429,12246,not_substantiated,0.0,0.0,L1_auto
52977,17432,12247,not_substantiated,0.0,0.0,L1_auto
52978,17437,12247,substantiated,122.56,76.6,L1_auto
52979,17440,12248,not_substantiated,0.0,0.0,L2_analyst
52980,17442,12248,not_substantiated,0.0,0.0,L1_auto
52981,17445,12249,substantiated,626.74,391.71,L2_analyst
52982,17449,12249,not_substantiated,0.0,0.0,L1_auto
52983,17453,12250,not_substantiated,0.0,0.0,L1_auto
52984,17458,12250,monitor,0.0,0.0,L1_auto
52985,17461,12251,substantiated,139.96,87.48,L1_auto
52986,17472,12252,not_substantiated,0.0,0.0,L2_analyst
52987,17478,12252,not_substantiated,0.0,0.0,L2_analyst
52988,17486,12253,substantiated,93.52,58.45,L3_specialist
52989,17491,12254,monitor,0.0,0.0,L1_auto
52990,17494,12254,substantiated,290.0,181.25,L3_specialist
52991,17496,12255,not_substantiated,0.0,0.0,L2_analyst
52992,17497,12255,not_substantiated,0.0,0.0,L2_analyst
52993,17501,12255,monitor,0.0,0.0,L1_auto
52994,17505,12256,not_substantiated,0.0,0.0,L1_auto
52995,17510,12256,not_substantiated,0.0,0.0,L1_auto
52996,17514,12257,not_substantiated,0.0,0.0,L3_specialist
52997,17520,12258,not_substantiated,0.0,0.0,L2_analyst
52998,17523,12258,not_substantiated,0.0,0.0,L3_specialist
52999,17546,12261,monitor,0.0,0.0,L1_auto
53000,17549,12261,not_substantiated,0.0,0.0,L1_auto
53001,17550,12261,not_substantiated,0.0,0.0,L1_auto
53002,17556,12262,substantiated,96.91,60.57,L2_analyst
53003,17557,12262,not_substantiated,0.0,0.0,L1_auto
53004,17560,12262,monitor,0.0,0.0,L3_specialist
53005,17565,12263,not_substantiated,0.0,0.0,L1_auto
53006,17571,12264,not_substantiated,0.0,0.0,L3_specialist
53007,17583,12265,not_substantiated,0.0,0.0,L2_analyst
53008,17584,12265,not_substantiated,0.0,0.0,L1_auto
53009,17588,12266,not_substantiated,0.0,0.0,L2_analyst
53010,17589,12266,monitor,0.0,0.0,L1_auto
53011,17590,12266,monitor,0.0,0.0,L1_auto
53012,17595,12267,not_substantiated,0.0,0.0,L1_auto
53013,17603,12268,not_substantiated,0.0,0.0,L1_auto
53014,17609,12269,monitor,0.0,0.0,L1_auto
53015,17623,12270,monitor,0.0,0.0,L2_analyst
53016,17625,12270,monitor,0.0,0.0,L1_auto
53017,17627,12270,not_substantiated,0.0,0.0,L2_analyst
53018,17636,12271,not_substantiated,0.0,0.0,L1_auto
53019,17650,12272,not_substantiated,0.0,0.0,L2_analyst
53020,17651,12273,not_substantiated,0.0,0.0,L2_analyst
53021,17656,12273,substantiated,341.58,213.49,L2_analyst
53022,17658,12273,monitor,0.0,0.0,L1_auto
53023,17659,12273,not_substantiated,0.0,0.0,L1_auto
53024,17665,12274,not_substantiated,0.0,0.0,L1_auto
53025,17672,12275,monitor,0.0,0.0,L1_auto
53026,17673,12275,substantiated,80.64,50.4,L3_specialist
53027,17677,12276,monitor,0.0,0.0,L3_specialist
53028,17678,12276,not_substantiated,0.0,0.0,L1_auto
53029,17679,12276,monitor,0.0,0.0,L3_specialist
53030,17683,12277,not_substantiated,0.0,0.0,L3_specialist
53031,17684,12277,monitor,0.0,0.0,L1_auto
53032,17692,12279,substantiated,58.63,36.65,L1_auto
53033,17705,12280,substantiated,149.94,93.72,L1_auto
53034,17706,12280,not_substantiated,0.0,0.0,L2_analyst
53035,17707,12280,not_substantiated,0.0,0.0,L1_auto
53036,17711,12281,not_substantiated,0.0,0.0,L1_auto
53037,17719,12282,not_substantiated,0.0,0.0,L1_auto
53038,17726,12283,not_substantiated,0.0,0.0,L2_analyst
53039,17736,12284,not_substantiated,0.0,0.0,L3_specialist
53040,17739,12285,monitor,0.0,0.0,L2_analyst
53041,17747,12285,not_substantiated,0.0,0.0,L3_specialist
53042,17755,12287,not_substantiated,0.0,0.0,L2_analyst
53043,17756,12287,not_substantiated,0.0,0.0,L1_auto
53044,17760,12287,monitor,0.0,0.0,L2_analyst
53045,17763,12288,not_substantiated,0.0,0.0,L2_analyst
53046,17766,12288,monitor,0.0,0.0,L1_auto
53047,17773,12289,not_substantiated,0.0,0.0,L1_auto
53048,17780,12290,substantiated,256.47,160.29,L2_analyst
53049,17801,12292,not_substantiated,0.0,0.0,L1_auto
53050,17808,12293,not_substantiated,0.0,0.0,L1_auto
