src_entity_type,src_entity_id,dst_entity_type,dst_entity_id,edge_type,weight
account,12302,device,201658,account_to_device,0.834
account,12303,device,201101,account_to_device,0.5606
account,12303,device,202495,account_to_device,0.2309
account,12303,device,201120,account_to_device,0.417
account,12303,device,202232,account_to_device,0.2779
account,12303,device,201413,account_to_device,0.2037
account,12303,device,200904,account_to_device,0.5731
account,12303,device,201711,account_to_device,0.7051
account,12304,device,202189,account_to_device,0.3369
account,12304,device,200840,account_to_device,0.9604
account,12304,device,200260,account_to_device,0.8175
account,12304,device,200326,account_to_device,0.4816
account,12304,device,200024,account_to_device,0.6441
account,12304,device,201894,account_to_device,0.348
account,12304,device,201854,account_to_device,0.3056
account,12304,device,200548,account_to_device,0.824
account,12304,device,200646,account_to_device,0.9995
account,12304,device,200376,account_to_device,0.7717
account,12304,device,200068,account_to_device,0.344
account,12305,device,201003,account_to_device,0.7626
account,12305,device,202014,account_to_device,0.1708
account,12305,device,202398,account_to_device,0.5038
account,12305,device,200130,account_to_device,0.7254
account,12305,device,201428,account_to_device,0.3148
account,12305,device,202434,account_to_device,0.8704
account,12305,device,201196,account_to_device,0.3061
account,12305,device,201896,account_to_device,0.7425
account,12305,device,201056,account_to_device,0.559
account,12305,device,201473,account_to_device,0.1699
account,12305,device,201058,account_to_device,0.9461
account,12305,device,202086,account_to_device,0.9134
account,12305,device,200899,account_to_device,0.7473
account,12305,device,200913,account_to_device,0.8508
account,12305,device,201192,account_to_device,0.9945
account,12305,device,200591,account_to_device,0.9224
account,12305,device,202216,account_to_device,0.3863
account,12306,device,201180,account_to_device,0.1975
account,12306,device,201486,account_to_device,0.7044
account,12306,device,201594,account_to_device,0.2463
account,12306,device,202209,account_to_device,0.4562
account,12306,device,200877,account_to_device,0.4718
account,12306,device,202010,account_to_device,0.3031
account,12306,device,201085,account_to_device,0.101
account,12307,device,200987,account_to_device,0.1304
account,12307,device,201727,account_to_device,0.6248
account,12307,device,200228,account_to_device,0.5682
account,12307,device,202056,account_to_device,0.6185
account,12307,device,202264,account_to_device,0.3384
account,12307,device,202122,account_to_device,0.2994
account,12307,device,201449,account_to_device,0.202
account,12307,device,201050,account_to_device,0.7198
account,12307,device,201475,account_to_device,0.2683
account,12307,device,201393,account_to_device,0.5835
account,12307,device,201681,account_to_device,0.3333
account,12307,device,200545,account_to_device,0.3219
account,12307,device,200142,account_to_device,0.7997
account,12308,device,201211,account_to_device,0.6055
account,12308,device,200400,account_to_device,0.1635
account,12308,device,202034,account_to_device,0.3427
account,12308,device,200097,account_to_device,0.2197
account,12308,device,200276,account_to_device,0.9021
account,12308,device,200865,account_to_device,0.5412
account,12309,device,200495,account_to_device,0.9445
account,12309,device,202408,account_to_device,0.4772
account,12309,device,200136,account_to_device,0.1955
account,12309,device,200492,account_to_device,0.9868
account,12309,device,201026,account_to_device,0.9137
account,12309,device,200289,account_to_device,0.5305
account,12309,device,202172,account_to_device,0.9953
account,12309,device,201830,account_to_device,0.3983
account,12309,device,201122,account_to_device,0.1662
account,12310,device,202129,account_to_device,0.2654
account,12310,device,201779,account_to_device,0.832
account,12310,device,200763,account_to_device,0.4394
account,12310,device,200182,account_to_device,0.5256
account,12310,device,201399,account_to_device,0.9321
account,12311,device,200607,account_to_device,0.9382
account,12311,device,201051,account_to_device,0.4336
account,12311,device,200909,account_to_device,0.7219
account,12311,device,201971,account_to_device,0.1856
account,12311,device,200675,account_to_device,0.859
account,12311,device,201159,account_to_device,0.1354
account,12311,device,201460,account_to_device,0.9121
account,12311,device,201479,account_to_device,0.1095
account,12311,device,200131,account_to_device,0.5137
account,12311,device,200599,account_to_device,0.9493
account,12311,device,200281,account_to_device,0.9722
account,12312,device,200218,account_to_device,0.5065
account,12312,device,201586,account_to_device,0.4048
account,12312,device,200608,account_to_device,0.4608
account,12312,device,202142,account_to_device,0.1902
account,12312,device,200163,account_to_device,0.9418
account,12312,device,201321,account_to_device,0.861
account,12312,device,200401,account_to_device,0.4755
account,12313,device,200176,account_to_device,0.643
account,12313,device,201672,account_to_device,0.4845
account,12313,device,200502,account_to_device,0.4145
account,12313,device,200096,account_to_device,0.1004
account,12313,device,201566,account_to_device,0.767
account,12313,device,202316,account_to_device,0.7762
account,12313,device,202173,account_to_device,0.5229
account,12313,device,202425,account_to_device,0.7882
account,12314,device,201367,account_to_device,0.2331
account,12314,device,200188,account_to_device,0.3555
account,12314,device,201199,account_to_device,0.3939
account,12314,device,200264,account_to_device,0.9987
account,12314,device,200128,account_to_device,0.4334
account,12314,device,201051,account_to_device,0.7208
account,12315,device,200485,account_to_device,0.7321
account,12315,device,200882,account_to_device,0.9224
account,12315,device,200713,account_to_device,0.3434
account,12315,device,200426,account_to_device,0.1196
account,12315,device,202240,account_to_device,0.4921
account,12315,device,201089,account_to_device,0.3419
account,12315,device,201326,account_to_device,0.6339
account,12315,device,200210,account_to_device,0.8057
account,12316,device,200452,account_to_device,0.4153
account,12316,device,201586,account_to_device,0.9097
account,12316,device,201325,account_to_device,0.9349
account,12316,device,200942,account_to_device,0.3704
account,12316,device,201015,account_to_device,0.9178
account,12316,device,200769,account_to_device,0.7822
account,12316,device,201946,account_to_device,0.4241
account,12316,device,201247,account_to_device,0.6879
account,12316,device,202371,account_to_device,0.3892
account,12317,device,200798,account_to_device,0.8385
account,12317,device,201520,account_to_device,0.6288
account,12317,device,200715,account_to_device,0.8656
account,12317,device,201854,account_to_device,0.4552
account,12317,device,202414,account_to_device,0.7087
account,12317,device,201831,account_to_device,0.5504
account,12317,device,201327,account_to_device,0.7852
account,12317,device,201883,account_to_device,0.5866
account,12317,device,202049,account_to_device,0.9121
account,12317,device,200281,account_to_device,0.2469
account,12317,device,200567,account_to_device,0.6683
account,12318,device,201833,account_to_device,0.4697
account,12318,device,200078,account_to_device,0.7962
account,12318,device,200313,account_to_device,0.6781
account,12318,device,202363,account_to_device,0.8891
account,12318,device,201527,account_to_device,0.1498
account,12318,device,201661,account_to_device,0.9702
account,12318,device,201955,account_to_device,0.382
account,12319,device,200514,account_to_device,0.921
account,12319,device,200020,account_to_device,0.6487
account,12319,device,201384,account_to_device,0.8752
account,12319,device,200058,account_to_device,0.7899
account,12319,device,201439,account_to_device,0.9095
account,12319,device,200805,account_to_device,0.1539
account,12319,device,201413,account_to_device,0.806
account,12320,device,200060,account_to_device,0.847
account,12320,device,201764,account_to_device,0.1477
account,12320,device,200555,account_to_device,0.3998
account,12320,device,202471,account_to_device,0.1098
account,12320,device,201179,account_to_device,0.3905
account,12320,device,202087,account_to_device,0.5362
account,12320,device,202139,account_to_device,0.8292
account,12321,device,200562,account_to_device,0.6271
account,12321,device,202210,account_to_device,0.6428
account,12321,device,201832,account_to_device,0.3994
account,12321,device,201162,account_to_device,0.8668
account,12321,device,200041,account_to_device,0.4078
account,12321,device,200190,account_to_device,0.3696
account,12321,device,200681,account_to_device,0.7146
account,12321,device,200475,account_to_device,0.4201
account,12321,device,200704,account_to_device,0.581
account,12321,device,201025,account_to_device,0.6889
account,12321,device,201714,account_to_device,0.1093
account,12321,device,200597,account_to_device,0.6121
account,12321,device,200159,account_to_device,0.6916
account,12321,device,202471,account_to_device,0.2549
account,12322,device,201197,account_to_device,0.9435
account,12322,device,201603,account_to_device,0.868
account,12322,device,201628,account_to_device,0.5331
account,12322,device,201105,account_to_device,0.2135
account,12322,device,202499,account_to_device,0.2167
account,12322,device,200382,account_to_device,0.7652
account,12322,device,201325,account_to_device,0.9063
account,12323,device,201703,account_to_device,0.6118
account,12323,device,201277,account_to_device,0.3208
account,12323,device,202192,account_to_device,0.2943
account,12323,device,201189,account_to_device,0.3602
account,12323,device,201234,account_to_device,0.3917
account,12323,device,200876,account_to_device,0.4937
