transaction_id,account_id,timestamp,amount,merchant_category,merchant_risk,counterparty_account_id,channel,channel_risk,device_id,device_risk,geo_hash,geo_distance_score,device_seen_before,geo_seen_before,failed_logins_24h,new_payee_recent,shared_counterparty_risk,num_linked_accounts,label_fraud,label_ato
16436,12121,2025-02-12 16:23:54,170.99,grocery,0.1,11764,bank_transfer,0.55,201337,0.128,MEL,0.1742,1,1,0,0,0.2539,1,0,0
16437,12121,2025-02-18 21:58:57,726.93,retail,0.2,11957,card_present,0.1,200197,0.1485,DUD,0.804,0,1,0,0,0.485,1,0,0
16438,12121,2025-02-21 14:05:16,1583.7,crypto,0.8,13007,card_present,0.1,200181,0.1159,SYD,0.3308,1,1,1,1,0.2822,1,0,0
16439,12121,2025-02-24 11:37:43,312.71,grocery,0.1,10773,card_present,0.1,202414,0.2594,SYD,0.7273,1,1,0,1,0.1925,1,0,0
16440,12121,2025-02-25 16:30:28,1149.62,crypto,0.8,11663,ecommerce,0.45,200036,0.4539,DUD,0.4699,1,1,0,0,0.5233,1,0,0
16441,12121,2025-02-27 07:25:39,144.1,retail,0.2,10051,card_present,0.1,200199,0.1299,AKL,0.337,1,1,0,0,0.2288,1,0,0
16442,12121,2025-03-11 02:16:07,361.47,retail,0.2,10633,card_present,0.1,201908,0.1059,SYD,0.0912,1,1,0,0,0.3483,1,0,0
16443,12122,2025-01-14 03:42:51,353.38,retail,0.2,12117,mobile_app,0.25,202379,0.2359,CHC,0.3276,1,1,0,0,0.1296,1,0,0
16444,12122,2025-01-15 02:41:08,435.55,retail,0.2,10765,card_present,0.1,201983,0.0642,SYD,0.1025,1,0,0,0,0.1136,1,0,0
16445,12122,2025-01-23 23:20:50,340.3,crypto,0.8,11389,ecommerce,0.45,200845,0.0358,DUD,0.5152,1,1,0,0,0.0356,1,0,0
16446,12122,2025-02-11 18:41:30,372.84,retail,0.2,12288,mobile_app,0.25,201213,0.1276,AKL,0.8904,0,1,0,0,0.1639,1,0,0
16447,12122,2025-02-12 06:29:20,1057.31,cash_transfer,0.75,11563,ecommerce,0.45,200379,0.5342,CHC,0.6059,1,1,0,0,0.5724,1,0,0
16448,12122,2025-02-17 14:36:56,517.48,travel,0.35,12203,card_present,0.1,201261,0.0609,DUD,0.6262,1,1,1,0,0.1315,1,0,0
16449,12122,2025-02-22 06:27:18,200.43,retail,0.2,10533,bank_transfer,0.55,201055,0.1482,WLG,0.9168,1,1,0,0,0.1319,2,0,0
16450,12122,2025-03-05 08:57:54,399.08,retail,0.2,12916,mobile_app,0.25,200257,0.3254,AKL,0.4025,1,1,0,0,0.0848,1,0,0
16451,12122,2025-03-13 03:38:08,300.15,retail,0.2,12973,ecommerce,0.45,202397,0.1159,WLG,0.629,1,1,0,0,0.0218,2,0,0
16452,12122,2025-03-15 11:10:16,318.17,grocery,0.1,10615,ecommerce,0.45,201075,0.1252,SYD,0.1622,1,1,0,0,0.3376,1,0,0
16453,12123,2025-01-03 12:11:56,71.85,grocery,0.1,11163,card_present,0.1,201613,0.0281,AKL,0.4965,1,1,0,0,0.1259,1,0,0
16454,12123,2025-01-12 18:03:32,384.33,cash_transfer,0.75,10881,mobile_app,0.25,200198,0.0972,DUD,0.5424,1,1,0,0,0.0044,1,0,0
16455,12123,2025-02-04 03:49:53,724.24,electronics,0.4,12729,card_present,0.1,200952,0.1403,CHC,0.3298,0,1,0,0,0.1414,1,0,0
16456,12123,2025-02-15 02:54:54,282.71,retail,0.2,12754,ecommerce,0.45,201670,0.2801,AKL,0.8182,1,0,0,1,0.1751,2,0,0
16457,12123,2025-02-23 01:43:53,201.0,grocery,0.1,13167,ecommerce,0.45,200010,0.2044,AKL,0.4362,1,1,0,0,0.1841,1,0,0
16458,12123,2025-03-19 09:08:43,199.15,retail,0.2,12536,card_present,0.1,201010,0.1434,SYD,0.4591,1,1,0,0,0.0413,2,0,0
16459,12123,2025-03-29 17:10:46,517.29,grocery,0.1,12216,bank_transfer,0.55,201530,0.3634,WLG,0.0239,1,1,0,0,0.0114,1,0,0
16460,12124,2025-01-11 08:13:25,307.94,grocery,0.1,10855,ecommerce,0.45,200795,0.1173,AKL,0.0269,1,0,0,0,0.1523,2,0,0
16461,12124,2025-01-11 22:42:10,372.98,cash_transfer,0.75,10288,card_present,0.1,200985,0.0521,CHC,0.6143,1,1,1,0,0.1552,1,0,0
16462,12124,2025-02-12 03:00:47,491.54,retail,0.2,12147,ecommerce,0.45,200940,0.0756,CHC,0.6692,0,1,1,0,0.0663,1,0,0
16463,12124,2025-02-17 11:13:20,158.72,retail,0.2,13033,mobile_app,0.25,200455,0.1097,SYD,0.2719,1,1,0,0,0.0832,1,0,0
16464,12124,2025-02-23 14:08:00,437.76,cash_transfer,0.75,11696,card_present,0.1,201230,0.0999,AKL,0.2439,0,1,1,0,0.2085,3,1,0
16465,12124,2025-03-01 05:32:58,170.17,retail,0.2,12396,ecommerce,0.45,201100,0.342,CHC,0.8902,1,1,0,0,0.1915,1,0,0
16466,12124,2025-03-02 18:29:17,418.88,electronics,0.4,12168,mobile_app,0.25,201272,0.3087,WLG,0.0633,1,1,0,1,0.2491,1,0,0
16467,12124,2025-03-05 23:55:32,243.12,grocery,0.1,11066,ecommerce,0.45,201903,0.4652,CHC,0.1349,1,0,0,0,0.3534,2,0,0
16468,12124,2025-03-24 15:25:25,370.4,grocery,0.1,11336,ecommerce,0.45,200216,0.054,AKL,0.17,1,1,0,0,0.0749,1,0,0
16469,12125,2025-01-05 23:55:45,295.32,grocery,0.1,10256,mobile_app,0.25,200937,0.0835,MEL,0.0385,1,1,0,1,0.0629,2,0,0
16470,12125,2025-01-19 18:55:01,362.62,retail,0.2,12693,card_present,0.1,201980,0.1445,SYD,0.5645,1,0,1,0,0.1676,2,0,0
16471,12125,2025-02-02 07:28:36,246.19,grocery,0.1,10042,mobile_app,0.25,201781,0.0021,SYD,0.4424,1,1,0,0,0.2514,3,0,0
16472,12125,2025-03-17 16:07:49,180.43,grocery,0.1,10431,ecommerce,0.45,202422,0.2184,CHC,0.0446,0,1,0,0,0.54,1,0,0
16473,12125,2025-03-26 04:36:41,391.22,retail,0.2,11969,mobile_app,0.25,201293,0.165,DUD,0.4492,1,0,0,1,0.0057,1,0,0
16474,12126,2025-01-03 09:37:02,292.72,grocery,0.1,12059,bank_transfer,0.55,201767,0.0443,WLG,0.8516,1,1,0,0,0.0719,1,0,0
16475,12126,2025-01-08 09:01:19,408.86,electronics,0.4,12564,ecommerce,0.45,200309,0.1861,CHC,0.903,1,1,0,0,0.0858,1,0,0
16476,12126,2025-01-21 09:01:13,483.41,crypto,0.8,10523,mobile_app,0.25,201759,0.0841,SYD,0.166,1,1,0,0,0.2373,1,0,0
16477,12126,2025-01-23 18:41:52,382.03,travel,0.35,12443,ecommerce,0.45,200244,0.2233,AKL,0.7952,1,0,0,1,0.1199,1,0,0
16478,12126,2025-01-25 03:32:38,719.07,cash_transfer,0.75,11041,bank_transfer,0.55,201764,0.1673,MEL,0.5845,1,1,0,0,0.096,2,1,0
16479,12126,2025-02-03 06:24:13,603.48,electronics,0.4,13141,card_present,0.1,202040,0.1165,CHC,0.3982,1,1,0,0,0.1604,1,0,0
16480,12126,2025-02-04 17:20:06,117.39,retail,0.2,11851,card_present,0.1,202273,0.1341,WLG,0.6064,1,1,1,0,0.1104,2,0,0
16481,12126,2025-03-19 15:39:57,325.57,retail,0.2,10883,card_present,0.1,202193,0.1406,AKL,0.0993,0,1,0,0,0.1587,1,0,0
16482,12126,2025-03-19 22:09:23,296.01,electronics,0.4,13098,card_present,0.1,200487,0.2037,WLG,0.3177,1,1,0,0,0.1442,3,0,0
16483,12127,2025-01-01 14:45:44,344.56,retail,0.2,12765,ecommerce,0.45,200018,0.2019,WLG,0.7633,1,1,2,0,0.0892,1,0,0
16484,12127,2025-01-07 17:07:30,650.09,cash_transfer,0.75,11609,bank_transfer,0.55,201926,0.0687,WLG,0.1365,1,1,0,0,0.397,2,1,0
16485,12127,2025-01-25 13:54:08,289.48,retail,0.2,11597,card_present,0.1,201554,0.1857,AKL,0.6694,1,1,0,0,0.24,2,0,0
16486,12127,2025-02-14 07:59:37,487.29,retail,0.2,11348,mobile_app,0.25,201959,0.021,DUD,0.7291,1,1,0,0,0.1558,1,0,0
16487,12127,2025-02-16 22:16:58,366.62,electronics,0.4,11639,card_present,0.1,200632,0.0558,WLG,0.2262,1,1,0,0,0.2386,1,0,0
16488,12127,2025-02-19 22:41:02,226.33,retail,0.2,11427,mobile_app,0.25,201724,0.2266,MEL,0.4978,1,1,0,1,0.2127,2,1,0
16489,12127,2025-02-21 02:25:28,222.53,grocery,0.1,13074,mobile_app,0.25,201905,0.0764,DUD,0.4181,1,1,0,0,0.0534,1,0,0
16490,12127,2025-03-02 01:25:23,481.31,crypto,0.8,11111,card_present,0.1,200917,0.0309,SYD,0.1735,1,0,1,1,0.0681,1,0,0
16491,12127,2025-03-16 06:40:47,411.18,retail,0.2,10790,card_present,0.1,200938,0.1091,MEL,0.9963,1,1,0,0,0.1019,1,0,1
16492,12127,2025-03-21 08:01:00,288.8,retail,0.2,12669,bank_transfer,0.55,201836,0.3333,CHC,0.3037,1,1,1,0,0.1366,1,0,0
16493,12128,2025-01-07 12:39:42,177.73,grocery,0.1,10845,bank_transfer,0.55,200683,0.1783,WLG,0.4466,1,0,0,1,0.3471,2,0,0
16494,12128,2025-01-13 18:31:45,144.17,grocery,0.1,12098,card_present,0.1,201708,0.1548,AKL,0.0121,1,1,0,1,0.004,1,0,0
16495,12128,2025-01-25 10:13:27,245.97,grocery,0.1,11015,card_present,0.1,202197,0.0876,CHC,0.071,1,1,0,0,0.3453,4,0,0
16496,12128,2025-01-26 03:48:25,778.21,travel,0.35,12890,ecommerce,0.45,200892,0.1872,CHC,0.2687,1,1,0,0,0.1512,1,0,0
16497,12128,2025-01-29 16:10:59,357.73,grocery,0.1,11832,mobile_app,0.25,201192,0.2309,WLG,0.3171,0,1,0,0,0.0972,3,0,0
16498,12128,2025-02-10 04:15:45,247.63,retail,0.2,12299,bank_transfer,0.55,200500,0.1915,AKL,0.9425,1,1,0,0,0.2179,1,0,0
16499,12128,2025-03-08 19:11:00,383.21,electronics,0.4,11738,ecommerce,0.45,200013,0.0406,CHC,0.4041,1,1,1,0,0.1311,1,0,0
16500,12128,2025-03-30 23:02:10,293.03,retail,0.2,12978,bank_transfer,0.55,200301,0.0325,WLG,0.0518,1,1,2,0,0.1099,1,0,0
16501,12129,2025-01-01 10:56:18,185.79,grocery,0.1,13085,bank_transfer,0.55,201838,0.3261,CHC,0.4322,1,1,0,0,0.0145,1,0,0
16502,12129,2025-01-19 10:24:42,209.22,grocery,0.1,12911,card_present,0.1,202267,0.238,CHC,0.6037,1,1,0,0,0.2512,1,0,0
16503,12129,2025-01-26 06:18:21,195.16,grocery,0.1,12458,ecommerce,0.45,201099,0.2157,AKL,0.0928,1,1,0,0,0.1042,1,0,0
16504,12129,2025-03-18 14:09:35,132.66,grocery,0.1,12721,ecommerce,0.45,202283,0.2572,AKL,0.3703,1,1,0,0,0.0831,2,0,0
16505,12129,2025-03-19 20:34:55,423.36,travel,0.35,10912,mobile_app,0.25,201452,0.032,WLG,0.5345,1,0,0,0,0.2942,1,0,0
16506,12130,2025-01-07 01:15:01,306.38,electronics,0.4,11434,ecommerce,0.45,200793,0.3129,DUD,0.733,1,1,1,1,0.0651,2,0,0
16507,12130,2025-01-13 19:33:48,411.75,retail,0.2,10366,mobile_app,0.25,202431,0.3256,SYD,0.9861,1,1,0,0,0.1134,3,0,0
16508,12130,2025-01-19 14:55:22,164.69,grocery,0.1,10717,card_present,0.1,202171,0.0069,WLG,0.0717,1,0,0,1,0.2158,1,0,0
16509,12130,2025-02-07 18:32:08,546.46,retail,0.2,10936,card_present,0.1,201553,0.2139,DUD,0.7507,1,1,0,0,0.0405,2,0,0
16510,12130,2025-03-10 03:10:13,460.35,electronics,0.4,12662,ecommerce,0.45,201106,0.226,SYD,0.3272,1,1,0,0,0.0682,3,0,0
16511,12130,2025-03-10 23:49:25,519.87,electronics,0.4,11566,bank_transfer,0.55,201172,0.4135,WLG,0.7049,1,1,1,0,0.1042,1,0,0
16512,12130,2025-03-24 03:15:44,648.51,electronics,0.4,11335,mobile_app,0.25,200669,0.0562,WLG,0.0999,1,1,0,0,0.1133,1,0,0
16513,12131,2025-01-19 19:34:52,203.98,grocery,0.1,11581,card_present,0.1,200591,0.2124,CHC,0.3661,0,1,0,0,0.1336,1,0,0
16514,12131,2025-02-02 22:57:58,262.26,grocery,0.1,12289,mobile_app,0.25,201796,0.3314,MEL,0.3979,0,1,0,0,0.1038,1,0,0
16515,12131,2025-02-05 01:13:57,294.96,retail,0.2,11074,ecommerce,0.45,201192,0.2309,AKL,0.1585,1,0,1,1,0.1412,3,0,0
16516,12131,2025-02-12 13:20:32,430.23,retail,0.2,12462,mobile_app,0.25,201275,0.049,WLG,0.3327,1,1,0,0,0.0268,1,0,0
16517,12131,2025-02-21 20:27:24,507.92,electronics,0.4,10088,mobile_app,0.25,202107,0.244,MEL,0.1236,0,1,0,0,0.091,2,0,0
16518,12131,2025-02-24 08:23:56,137.82,retail,0.2,12502,card_present,0.1,201201,0.0835,CHC,0.2292,1,1,2,0,0.1755,1,0,0
16519,12131,2025-02-27 18:47:27,918.49,cash_transfer,0.75,12335,bank_transfer,0.55,200992,0.4464,DUD,0.1628,1,1,0,0,0.4862,2,0,0
16520,12132,2025-03-14 16:40:28,571.3,travel,0.35,10079,card_present,0.1,201767,0.0443,MEL,0.3761,1,1,0,0,0.0187,1,0,0
16521,12133,2025-01-09 11:56:16,215.48,grocery,0.1,10074,bank_transfer,0.55,201685,0.0894,AKL,0.7139,1,1,0,0,0.1085,1,0,0
16522,12133,2025-01-21 23:39:02,182.57,grocery,0.1,10589,card_present,0.1,200632,0.0558,AKL,0.2688,1,1,0,0,0.4285,1,0,0
16523,12133,2025-01-22 03:25:51,398.76,retail,0.2,10938,card_present,0.1,201634,0.0121,CHC,0.7875,1,1,1,0,0.2332,1,0,0
16524,12133,2025-01-30 01:25:46,374.15,grocery,0.1,10735,ecommerce,0.45,200949,0.0978,AKL,0.3786,1,1,0,0,0.0708,2,0,0
16525,12133,2025-02-14 16:20:57,282.99,grocery,0.1,13041,bank_transfer,0.55,202300,0.1245,SYD,0.8147,1,1,2,1,0.1445,1,0,0
16526,12133,2025-02-25 13:29:35,282.83,grocery,0.1,10678,mobile_app,0.25,202006,0.2567,AKL,0.4758,1,1,0,0,0.1662,1,0,0
16527,12133,2025-03-09 01:44:23,141.42,grocery,0.1,10653,bank_transfer,0.55,201493,0.117,MEL,0.075,1,1,0,0,0.1043,1,0,0
16528,12133,2025-03-14 19:54:52,449.68,retail,0.2,11078,card_present,0.1,200676,0.2799,AKL,0.9637,1,1,1,0,0.0377,1,0,0
16529,12133,2025-03-22 09:13:04,255.51,retail,0.2,11319,bank_transfer,0.55,200338,0.229,MEL,0.1658,1,1,0,0,0.0707,5,0,0
16530,12133,2025-03-27 16:25:42,237.5,retail,0.2,12821,bank_transfer,0.55,202247,0.0668,MEL,0.1523,1,1,1,0,0.146,1,0,0
16531,12133,2025-03-31 10:55:01,216.77,grocery,0.1,12615,card_present,0.1,201421,0.0218,SYD,0.4852,1,0,0,0,0.0527,1,1,0
16532,12134,2025-01-01 21:25:28,256.16,retail,0.2,11383,bank_transfer,0.55,200195,0.1586,SYD,0.7668,1,0,0,0,0.1323,1,0,0
16533,12134,2025-01-05 03:16:19,194.81,retail,0.2,10529,mobile_app,0.25,200009,0.2634,MEL,0.4196,1,1,1,0,0.1944,1,0,0
16534,12134,2025-01-28 07:36:10,617.82,electronics,0.4,12705,mobile_app,0.25,200713,0.0032,CHC,0.3948,0,1,0,1,0.1781,1,0,0
16535,12134,2025-02-06 01:07:06,291.33,cash_transfer,0.75,11941,mobile_app,0.25,201472,0.383,SYD,0.1406,1,0,0,0,0.1228,2,0,0
16536,12134,2025-02-10 05:07:18,71.75,grocery,0.1,11033,ecommerce,0.45,200202,0.2498,AKL,0.1706,1,1,0,1,0.0674,1,0,0
16537,12134,2025-02-11 15:49:36,596.65,electronics,0.4,11621,card_present,0.1,201667,0.392,WLG,0.5613,1,1,0,0,0.0986,1,0,0
16538,12134,2025-02-25 05:37:05,339.93,retail,0.2,11474,bank_transfer,0.55,200804,0.306,CHC,0.1765,1,1,0,0,0.1456,1,0,0
16539,12134,2025-03-03 18:59:10,538.65,electronics,0.4,10736,card_present,0.1,200780,0.3133,SYD,0.4772,1,1,1,0,0.1937,1,0,0
16540,12134,2025-03-05 01:40:39,458.08,electronics,0.4,12254,bank_transfer,0.55,201286,0.3218,SYD,0.1194,1,1,0,0,0.4615,1,0,0
16541,12134,2025-03-09 09:25:40,412.55,grocery,0.1,11391,bank_transfer,0.55,201134,0.138,MEL,0.1141,1,1,0,0,0.1545,1,0,0
16542,12134,2025-03-14 01:27:36,320.42,grocery,0.1,12703,ecommerce,0.45,202113,0.0533,AKL,0.327,1,1,0,1,0.0054,1,0,0
16543,12134,2025-03-25 00:08:03,163.26,grocery,0.1,10672,ecommerce,0.45,200268,0.4295,AKL,0.4693,0,1,0,0,0.0432,2,0,0
16544,12135,2025-01-24 20:31:27,168.12,grocery,0.1,10622,ecommerce,0.45,200264,0.243,CHC,0.3008,1,1,0,0,0.3142,1,0,0
16545,12135,2025-01-25 15:59:20,294.96,retail,0.2,11308,ecommerce,0.45,200046,0.0112,WLG,0.1442,1,1,0,0,0.1516,2,0,0
16546,12135,2025-01-27 22:21:59,531.63,crypto,0.8,12574,mobile_app,0.25,200022,0.7723,MEL,0.7293,1,0,2,0,0.0096,1,0,0
16547,12135,2025-02-01 06:35:46,394.64,retail,0.2,11440,ecommerce,0.45,201567,0.1218,WLG,0.323,0,1,0,0,0.0973,1,0,0
16548,12135,2025-02-08 19:01:16,1009.43,cash_transfer,0.75,10631,card_present,0.1,200825,0.3154,AKL,0.0941,1,1,0,0,0.2076,1,0,0
16549,12135,2025-02-16 03:08:58,321.14,retail,0.2,11146,ecommerce,0.45,200117,0.1532,CHC,0.7098,1,1,0,1,0.0665,1,0,0
16550,12135,2025-02-22 12:15:16,208.25,grocery,0.1,12837,card_present,0.1,201315,0.4812,AKL,0.9612,1,0,0,0,0.0738,1,0,0
16551,12135,2025-03-07 15:19:45,338.17,retail,0.2,12185,ecommerce,0.45,201482,0.1478,SYD,0.9429,1,1,0,0,0.1321,1,0,0
16552,12135,2025-03-08 14:44:36,393.31,electronics,0.4,12678,card_present,0.1,200556,0.0322,CHC,0.6721,1,1,0,1,0.131,1,0,0
16553,12135,2025-03-17 18:59:39,310.92,grocery,0.1,12247,ecommerce,0.45,201561,0.1253,MEL,0.218,0,1,0,0,0.0468,1,0,0
16554,12135,2025-03-21 07:31:04,288.29,grocery,0.1,12271,card_present,0.1,200995,0.0039,AKL,0.18,1,1,0,0,0.006,1,0,0
16555,12136,2025-01-08 02:04:51,335.45,retail,0.2,12730,bank_transfer,0.55,202311,0.3137,SYD,0.3997,1,1,0,0,0.4173,1,0,0
16556,12136,2025-01-08 05:02:18,508.83,electronics,0.4,10257,bank_transfer,0.55,202152,0.0365,CHC,0.4224,1,1,0,0,0.3715,1,0,0
16557,12136,2025-01-11 20:43:08,293.14,grocery,0.1,10227,bank_transfer,0.55,200213,0.0931,WLG,0.2145,0,1,2,0,0.0616,1,0,0
16558,12136,2025-01-14 02:27:59,71.94,grocery,0.1,11302,bank_transfer,0.55,201134,0.138,DUD,0.4431,1,1,0,0,0.1675,1,0,0
16559,12136,2025-01-14 10:43:35,266.27,grocery,0.1,12798,card_present,0.1,201664,0.2148,SYD,0.6268,1,1,0,0,0.0358,1,0,0
16560,12136,2025-01-15 11:16:13,656.84,cash_transfer,0.75,11735,ecommerce,0.45,201228,0.0436,MEL,0.7969,1,1,0,0,0.0236,1,0,0
16561,12136,2025-01-17 00:13:51,255.47,grocery,0.1,10884,bank_transfer,0.55,200415,0.4847,MEL,0.1287,1,0,0,0,0.3432,1,0,0
16562,12136,2025-01-18 15:43:24,196.66,retail,0.2,12472,mobile_app,0.25,201824,0.1035,CHC,0.9169,1,1,1,0,0.0805,4,0,0
16563,12136,2025-01-20 17:20:55,1180.04,cash_transfer,0.75,12123,bank_transfer,0.55,202168,0.1779,WLG,0.7789,1,1,1,0,0.0043,1,0,0
16564,12136,2025-03-11 09:19:24,230.1,grocery,0.1,11952,mobile_app,0.25,200841,0.351,AKL,0.2204,1,1,0,0,0.1886,2,0,0
16565,12136,2025-03-15 16:01:48,355.24,retail,0.2,10694,mobile_app,0.25,202376,0.1655,WLG,0.9965,1,1,0,0,0.0805,4,0,0
16566,12136,2025-03-22 05:12:43,313.83,retail,0.2,10484,card_present,0.1,200791,0.2123,CHC,0.6395,1,1,0,0,0.2055,1,0,0
16567,12137,2025-01-01 00:26:56,396.9,retail,0.2,10544,bank_transfer,0.55,201618,0.0356,AKL,0.6617,1,1,1,0,0.0354,1,0,0
16568,12137,2025-01-03 23:26:16,491.4,cash_transfer,0.75,12765,ecommerce,0.45,200008,0.2457,SYD,0.2575,1,1,0,0,0.1653,1,0,0
16569,12137,2025-01-16 05:16:49,725.56,retail,0.2,13192,card_present,0.1,201198,0.2407,WLG,0.677,1,1,0,0,0.0762,1,0,0
16570,12137,2025-01-28 12:33:21,317.01,grocery,0.1,10547,bank_transfer,0.55,202291,0.1031,WLG,0.7546,1,1,0,0,0.0141,1,0,0
16571,12137,2025-03-10 23:27:53,305.73,electronics,0.4,10381,card_present,0.1,200084,0.1344,AKL,0.1947,1,1,0,0,0.2303,1,0,0
16572,12137,2025-03-19 17:19:16,1008.69,cash_transfer,0.75,11760,bank_transfer,0.55,201406,0.2495,MEL,0.6316,1,1,1,0,0.358,2,0,0
16573,12137,2025-03-20 19:18:40,386.09,cash_transfer,0.75,10840,card_present,0.1,200705,0.2118,DUD,0.2285,1,1,0,0,0.1892,1,0,0
16574,12137,2025-03-31 01:52:00,330.03,retail,0.2,12041,mobile_app,0.25,200333,0.0238,DUD,0.1784,1,1,0,0,0.0082,1,0,0
16575,12138,2025-01-09 03:03:42,413.35,retail,0.2,10783,bank_transfer,0.55,201149,0.2873,CHC,0.4417,0,1,0,0,0.1015,3,1,0
16576,12138,2025-01-12 21:47:04,570.47,electronics,0.4,11501,card_present,0.1,202274,0.3965,AKL,0.0054,1,1,1,0,0.1057,4,0,0
16577,12138,2025-01-16 23:17:29,227.98,grocery,0.1,10865,ecommerce,0.45,201522,0.1388,SYD,0.5367,1,1,0,0,0.2053,2,0,0
16578,12138,2025-01-19 11:16:59,125.64,retail,0.2,11972,mobile_app,0.25,200991,0.094,WLG,0.7845,1,1,0,0,0.3469,1,0,0
16579,12138,2025-01-20 03:46:23,792.69,electronics,0.4,11099,mobile_app,0.25,201093,0.0557,CHC,0.0017,1,1,0,0,0.0142,2,0,0
16580,12138,2025-01-28 21:38:57,123.29,grocery,0.1,11069,card_present,0.1,200052,0.3034,AKL,0.1718,1,1,0,0,0.1099,1,0,0
16581,12138,2025-02-07 01:56:12,207.06,electronics,0.4,12292,bank_transfer,0.55,201129,0.314,CHC,0.6959,1,1,0,1,0.3245,1,0,0
16582,12138,2025-02-11 04:41:11,498.83,electronics,0.4,10074,ecommerce,0.45,201818,0.1117,CHC,0.3107,1,1,1,0,0.5002,1,0,0
16583,12138,2025-02-15 01:35:55,419.43,grocery,0.1,10762,card_present,0.1,201648,0.003,SYD,0.5236,1,1,1,0,0.3501,1,0,0
16584,12138,2025-02-16 09:25:57,981.83,cash_transfer,0.75,12380,card_present,0.1,202192,0.0695,WLG,0.5707,0,1,1,0,0.263,1,0,0
16585,12138,2025-02-17 09:22:34,299.63,retail,0.2,10018,card_present,0.1,201278,0.1022,WLG,0.6073,1,0,1,0,0.0477,1,0,0
16586,12138,2025-03-18 06:04:16,158.6,grocery,0.1,10523,card_present,0.1,200162,0.0404,SYD,0.0361,1,1,0,0,0.0538,1,0,1
16587,12138,2025-03-26 21:17:41,122.51,retail,0.2,11734,mobile_app,0.25,201691,0.1703,SYD,0.9753,1,1,1,0,0.1003,2,0,0
16588,12139,2025-01-04 18:05:05,318.56,retail,0.2,12581,mobile_app,0.25,200739,0.0903,WLG,0.8481,1,1,1,0,0.0364,2,0,0
16589,12139,2025-01-30 13:11:47,748.03,electronics,0.4,11801,mobile_app,0.25,200117,0.1532,WLG,0.8871,1,1,0,0,0.3109,1,0,0
16590,12139,2025-02-28 13:42:16,572.32,electronics,0.4,12373,mobile_app,0.25,201604,0.0373,WLG,0.5911,1,1,1,0,0.213,1,0,0
16591,12139,2025-03-14 14:07:33,390.53,retail,0.2,12344,ecommerce,0.45,201006,0.2241,AKL,0.7066,1,1,0,1,0.0098,1,0,0
16592,12140,2025-01-03 15:16:47,376.36,retail,0.2,12142,ecommerce,0.45,200900,0.0739,WLG,0.999,0,1,1,0,0.0117,2,1,0
16593,12140,2025-01-04 01:39:07,213.86,retail,0.2,10597,card_present,0.1,201194,0.0702,CHC,0.3183,1,1,0,0,0.0526,2,0,0
16594,12140,2025-01-10 11:08:12,267.09,grocery,0.1,11195,card_present,0.1,201728,0.1557,SYD,0.4716,0,1,0,0,0.4446,3,0,0
16595,12140,2025-01-18 09:32:43,320.71,grocery,0.1,12928,bank_transfer,0.55,200637,0.1091,SYD,0.6817,0,1,0,0,0.0742,3,0,0
16596,12140,2025-01-28 21:22:03,800.48,cash_transfer,0.75,10828,ecommerce,0.45,200192,0.4093,WLG,0.6215,1,1,1,0,0.285,1,0,0
16597,12140,2025-03-02 03:09:20,104.05,grocery,0.1,10689,mobile_app,0.25,200901,0.1553,CHC,0.5054,1,1,0,0,0.0805,1,0,0
16598,12140,2025-03-17 23:03:13,388.24,retail,0.2,11021,bank_transfer,0.55,202313,0.1194,CHC,0.2735,1,1,1,1,0.2454,1,0,0
16599,12141,2025-01-12 15:37:47,515.67,electronics,0.4,12545,mobile_app,0.25,200419,0.2614,CHC,0.1831,1,1,0,0,0.1576,1,0,0
16600,12141,2025-02-13 20:54:45,417.87,electronics,0.4,11567,ecommerce,0.45,202479,0.2434,CHC,0.9745,1,1,1,0,0.0241,3,0,0
16601,12141,2025-03-05 00:32:12,371.64,retail,0.2,12065,ecommerce,0.45,202187,0.3597,AKL,0.7857,1,1,0,1,0.0774,1,0,0
16602,12141,2025-03-09 21:57:37,661.1,cash_transfer,0.75,12795,ecommerce,0.45,200058,0.0556,MEL,0.5239,1,1,2,0,0.0741,1,0,0
16603,12142,2025-01-15 05:36:28,201.12,grocery,0.1,12093,card_present,0.1,200105,0.039,MEL,0.0654,1,1,1,0,0.0659,3,0,0
16604,12142,2025-01-19 02:20:00,344.74,travel,0.35,13144,card_present,0.1,200971,0.0903,CHC,0.3724,1,1,0,0,0.074,1,0,0
16605,12142,2025-01-23 14:40:11,605.29,crypto,0.8,11543,ecommerce,0.45,200778,0.1462,CHC,0.2472,1,1,1,0,0.232,3,0,1
16606,12142,2025-02-23 22:15:38,236.06,travel,0.35,12130,card_present,0.1,200651,0.353,SYD,0.0143,1,1,0,0,0.2344,2,0,0
16607,12142,2025-03-01 20:48:36,213.78,grocery,0.1,10313,card_present,0.1,200919,0.1318,WLG,0.4943,1,1,0,0,0.1006,1,0,0
16608,12142,2025-03-09 19:54:36,123.6,grocery,0.1,12921,card_present,0.1,202018,0.1029,SYD,0.8046,1,1,0,0,0.0349,3,0,0
16609,12142,2025-03-14 08:00:32,295.02,grocery,0.1,13090,card_present,0.1,200837,0.0291,WLG,0.1115,0,1,0,0,0.035,1,0,0
16610,12142,2025-03-25 08:35:16,185.54,grocery,0.1,12268,mobile_app,0.25,202439,0.1498,AKL,0.1586,1,1,1,0,0.1263,1,0,0
